ZIP,latitude,longitude
21231,39.2872,-76.591953
77422,28.960348,-95.557701
94507,37.850417,-122.021098
07020,40.82465,-73.973793
80621,40.107239,-104.80129
17870,40.817323,-76.888636
11782,40.738088,-73.08167
07063,40.605118,-74.444522
72745,36.246524,-94.102609
62034,38.754873,-89.972216
08846,40.574627,-74.498259
56082,44.357287,-94.036965
64057,39.071957,-94.319308
60026,42.092234,-87.837445
46561,41.663976,-86.075079
11767,40.842949,-73.145216
01730,42.499332,-71.281901
15668,40.460564,-79.670009
13057,43.101955,-76.037845
87015,35.075906,-106.182984
33981,26.918213,-82.219616
78611,30.801051,-98.28349
65583,37.82843,-92.257625
64701,38.624518,-94.329252
95368,37.713269,-121.085404
55040,45.468957,-93.279973
07044,40.832468,-74.242863
07480,41.088533,-74.376499
33154,25.883337,-80.131831
29697,34.625593,-82.548639
18964,40.30347,-75.337889
44044,41.266284,-82.04179
19106,39.948629,-75.142789
02333,42.037116,-70.942178
27524,35.394563,-78.387595
30103,34.366336,-84.917546
19003,40.001553,-75.298929
06795,41.623892,-73.126195
98077,47.752379,-122.060283
93221,36.295018,-119.02602
53959,43.533502,-89.999636
89460,38.902253,-119.792493
43545,41.390845,-84.127169
33330,26.060927,-80.319057
64080,38.764216,-94.260423
60191,41.966306,-87.980851
11730,40.717339,-73.17023
94552,37.722719,-122.021556
75209,32.84831,-96.825474
07663,40.903099,-74.093591
32176,29.331582,-81.062507
77808,30.797736,-96.312084
03076,42.730992,-71.337075
49286,42.010094,-83.927867
68522,40.787163,-96.764222
15234,40.36814,-80.017794
55413,44.999463,-93.241677
46163,39.730807,-85.900593
11598,40.630935,-73.712339
37073,36.432642,-86.817152
54961,44.410204,-88.761688
48160,42.07823,-83.675071
06416,41.616609,-72.66156
11004,40.746205,-73.711482
15116,40.526032,-79.932225
95357,37.671153,-120.886268
55056,45.508583,-92.953884
99350,46.183349,-119.696208
50219,41.420701,-92.896694
11968,40.905923,-72.415661
06477,41.284951,-73.024637
68132,41.262471,-96.002664
98446,47.131879,-122.375825
45249,39.275264,-84.326879
21666,38.940139,-76.33579
60545,41.680353,-88.536308
07078,40.742346,-74.334237
72936,35.189722,-94.218475
23221,37.553306,-77.493558
55344,44.863838,-93.430008
08812,40.598731,-74.478793
62236,38.436589,-90.216459
37772,35.79114,-84.218553
39272,32.190609,-90.258326
84029,40.648688,-112.728467
93723,36.79348,-119.956794
85650,31.500707,-110.201835
08805,40.575282,-74.534668
19734,39.381644,-75.653322
94705,37.865187,-122.238156
28315,35.117305,-79.431532
80549,40.857542,-105.044126
78248,29.590028,-98.525262
01569,42.055921,-71.631128
35761,34.916206,-86.409214
78726,30.429504,-97.842067
72714,36.46735,-94.222151
12538,41.79223,-73.893767
35180,33.820069,-86.840636
64079,39.359005,-94.793292
77372,30.241145,-95.160299
14610,43.142359,-77.545372
80640,39.88755,-104.880816
81650,39.751037,-108.113722
64089,39.393886,-94.5609
37663,36.463015,-82.488724
02554,41.289882,-70.094083
60410,41.423603,-88.201974
38103,35.153069,-90.056536
17362,39.847679,-76.868704
40204,38.239913,-85.721591
03045,43.021515,-71.563462
76367,33.9732,-98.720985
67060,37.542973,-97.363698
11702,40.650697,-73.262218
22044,38.862044,-77.154372
60130,41.866433,-87.817397
27023,36.089807,-80.456679
73089,35.268617,-97.792856
75757,32.110362,-95.348104
07204,40.665309,-74.266571
34604,28.476942,-82.434791
55364,44.93699,-93.677798
10530,41.023712,-73.81281
85118,33.401806,-111.351785
44141,41.299668,-81.616506
63132,38.676017,-90.378009
97361,44.766836,-123.344975
15226,40.395053,-80.013952
77510,29.363262,-95.087277
53963,43.639467,-88.743298
19522,40.447335,-75.820503
32903,28.110612,-80.585496
45246,39.28985,-84.4692
08215,39.586506,-74.563656
85262,33.834958,-111.806042
34236,27.319226,-82.556284
01778,42.356275,-71.361942
46310,41.179926,-87.2308
98579,46.788204,-123.12547
43031,40.160847,-82.665164
01527,42.192246,-71.777649
32931,28.323196,-80.623102
60173,42.051556,-88.055522
23836,37.345226,-77.346743
35210,33.541806,-86.669036
80125,39.485069,-105.052316
99901,55.540405,-131.105347
64505,39.846744,-94.823879
70070,29.829842,-90.310627
08824,40.422087,-74.553236
20166,38.986137,-77.455694
89441,39.676372,-119.675827
02114,42.363174,-71.068646
95252,38.149816,-120.84667
36064,32.296635,-86.077885
68048,40.98408,-95.942013
22301,38.819948,-77.059634
10528,40.975047,-73.724926
01938,42.68386,-70.842666
12528,41.722069,-74.009471
87544,35.840713,-106.28809
12211,42.703095,-73.763706
10980,41.239234,-74.056261
76022,32.830659,-97.145163
21029,39.21356,-76.959392
02364,41.987196,-70.741942
30523,34.713154,-83.551309
77484,30.079431,-95.932255
76905,31.509724,-100.322077
35645,34.903048,-87.500965
31032,33.01137,-83.567472
48189,42.412336,-83.782854
65742,37.125343,-93.088984
48166,41.982805,-83.294714
90716,33.830482,-118.073451
48381,42.558412,-83.591793
52003,42.430701,-90.669682
19055,40.150307,-74.839218
66205,39.031223,-94.630759
22209,38.895023,-77.075464
44721,40.892581,-81.332063
70739,30.601066,-90.965337
76550,31.102486,-98.259569
08107,39.908665,-75.084445
55435,44.873981,-93.335255
25428,39.380635,-78.02221
95360,37.326007,-121.193665
44667,40.833815,-81.766531
15243,40.376497,-80.071389
18444,41.329074,-75.55277
33868,28.240843,-81.826617
33037,25.225842,-80.414337
68512,40.738801,-96.707513
20882,39.239633,-77.161043
22308,38.733509,-77.061076
91377,34.184974,-118.766912
27522,36.105618,-78.675202
76084,32.426278,-97.090428
06903,41.136018,-73.571142
77651,29.985971,-93.955847
27958,36.484298,-76.13835
12839,43.354486,-73.553953
67209,37.651448,-97.42819
10924,41.381156,-74.352485
49348,42.685079,-85.610075
53074,43.41985,-87.884515
14425,42.991514,-77.33802
19934,39.084727,-75.627355
45152,39.351487,-84.120225
35750,34.956179,-86.589482
06812,41.480318,-73.486863
21047,39.521383,-76.438784
55445,45.122441,-93.379184
21620,39.200177,-76.097912
95320,37.825598,-121.005157
35504,33.894135,-87.170812
07043,40.844837,-74.200502
95130,37.277121,-121.986133
59047,45.547444,-110.570844
55301,45.248559,-93.65982
23851,36.655848,-76.950841
60442,41.392713,-87.963519
46184,39.561936,-86.072222
89143,36.322313,-115.293157
29601,34.847311,-82.402121
68133,41.112642,-95.997141
66219,38.948347,-94.776597
28460,34.541298,-77.418235
25425,39.306662,-77.773034
27863,35.488165,-77.971796
72212,34.785888,-92.415028
30650,33.583689,-83.473544
10570,41.130067,-73.78667
82520,42.69917,-108.618598
11953,40.892509,-72.951175
74033,35.945896,-96.007517
49079,42.240155,-85.908075
94502,37.737573,-122.24552
01507,42.133935,-71.968025
60463,41.662446,-87.789969
70047,29.968947,-90.367309
60558,41.805603,-87.901039
19036,39.903579,-75.293355
05468,44.657371,-73.144488
60526,41.831799,-87.873984
85355,33.57612,-112.454639
60033,42.424786,-88.608011
96743,19.862159,-155.69887
43146,39.773521,-83.136925
07009,40.858017,-74.229784
06413,41.29561,-72.529125
95650,38.809175,-121.171375
02458,42.353585,-71.188192
48383,42.65561,-83.525824
85307,33.539503,-112.314627
35146,33.79507,-86.453279
15201,40.47441,-79.950968
20781,38.95286,-76.94629
92014,32.963232,-117.250367
02053,42.156203,-71.430345
38120,35.123633,-89.852645
46540,41.680013,-85.698197
75167,32.360829,-96.915523
18436,41.442792,-75.393451
17350,39.890088,-77.079399
33315,26.087022,-80.152994
55442,45.04892,-93.426212
11742,40.810074,-73.041409
18938,40.351048,-74.998049
49345,43.153922,-85.70523
07734,40.444152,-74.136812
01940,42.534146,-71.038333
92610,33.696173,-117.67604
02532,41.751759,-70.597552
60712,42.005432,-87.733239
08534,40.329422,-74.792789
33019,26.027614,-80.120197
07660,40.854705,-74.019926
19943,39.004436,-75.606986
37062,35.990294,-87.135646
11949,40.866503,-72.804643
55042,44.987847,-92.909654
11751,40.730486,-73.213924
20872,39.294465,-77.216125
53558,42.997133,-89.275485
28134,35.085701,-80.89333
47601,38.051443,-87.254533
97221,45.498261,-122.728853
64154,39.279265,-94.637168
75244,32.925367,-96.836334
37777,35.82269,-84.052652
10803,40.900458,-73.807138
48118,42.312205,-84.0341
44614,40.892302,-81.58793
28650,35.571426,-81.15839
27249,36.154141,-79.582389
92313,34.031002,-117.312929
23072,37.290444,-76.44779
77807,30.677687,-96.483601
08736,40.120018,-74.053257
14586,43.041675,-77.689904
08863,40.527022,-74.31447
75065,33.11034,-97.00545
94904,37.945512,-122.56012
53717,43.067686,-89.521056
93730,36.903919,-119.747335
56071,44.534979,-93.579441
08629,40.220669,-74.731201
98848,47.168643,-119.842939
48462,42.848445,-83.42125
15238,40.537912,-79.879419
02882,41.417088,-71.47227
48173,42.073679,-83.212774
43103,39.732375,-82.935708
77030,29.706787,-95.401748
61705,40.41262,-88.895569
95832,38.447413,-121.496138
95030,37.223035,-121.983607
11366,40.728157,-73.785017
13032,43.081617,-75.766018
33305,26.153361,-80.11944
43558,41.593972,-83.878653
20005,38.904674,-77.031578
99503,62.043689,-158.174466
02052,42.184599,-71.305307
81147,37.322335,-107.087952
28467,33.918011,-78.591964
11778,40.948046,-72.937093
08260,38.998347,-74.843302
23509,36.882413,-76.26396
19344,40.083577,-75.881364
68008,41.546834,-96.162598
23875,37.221395,-77.270497
70665,30.121881,-93.451224
70130,29.937353,-90.069648
43567,41.580345,-84.161065
50327,41.586369,-93.487706
12586,41.562764,-74.170102
06478,41.444033,-73.148235
25419,39.58288,-77.885136
60471,41.478971,-87.734059
48128,42.320411,-83.259969
19086,39.890636,-75.370038
66083,38.732299,-94.830141
80863,39.019992,-105.113588
56701,48.121195,-96.192037
95640,38.325248,-120.955787
02769,41.846878,-71.24487
44718,40.8484,-81.450468
73078,35.674845,-97.753508
08048,39.958855,-74.802478
11576,40.798032,-73.647275
97056,45.772037,-122.96941
14622,43.214859,-77.552353
51031,42.798817,-96.185276
90293,33.947305,-118.439841
11577,40.783256,-73.638876
76657,31.446184,-97.380488
45885,40.569863,-84.390644
56093,44.062566,-93.519762
68147,41.174453,-95.958923
07974,40.696919,-74.403853
44260,41.035186,-81.338442
44054,41.4716,-82.090338
15613,40.546577,-79.561663
11753,40.789905,-73.540182
94707,37.898176,-122.27914
20695,38.591492,-76.970784
33776,27.849564,-82.825827
44839,41.380024,-82.557748
21769,39.442464,-77.568908
20678,38.52282,-76.60135
33182,25.780312,-80.454455
93433,35.120888,-120.619664
48079,42.858849,-82.548404
94920,37.886768,-122.462619
13066,43.032344,-76.000553
07436,41.031022,-74.240502
02921,41.760748,-71.514647
32776,28.820179,-81.508792
98823,47.310288,-119.651778
50677,42.766935,-92.426212
48840,42.763138,-84.379361
32569,30.410972,-86.730471
27948,36.019229,-75.692172
19962,39.068808,-75.488388
47006,39.291996,-85.215884
33483,26.462605,-80.061762
63051,38.377777,-90.576635
27040,36.169312,-80.393045
04105,43.740472,-70.277172
23662,37.133319,-76.353027
32220,30.368009,-81.870968
06096,41.92763,-72.659703
02356,42.060539,-71.119671
91105,34.13946,-118.166649
52101,43.353426,-91.766355
47620,37.93189,-87.905701
11764,40.92986,-72.973063
76537,30.817309,-97.602978
17756,41.208002,-76.739819
15061,40.659903,-80.319709
27608,35.809046,-78.647228
35453,33.163776,-87.389459
93908,36.651823,-121.599523
68122,41.372501,-96.049201
08512,40.324357,-74.525526
85266,33.76646,-111.918051
77336,30.063149,-95.098886
16428,42.171464,-79.831488
20607,38.672666,-77.018549
05602,44.274969,-72.609444
59044,45.630132,-108.728496
14519,43.233972,-77.314631
62052,39.110571,-90.321217
45434,39.721385,-84.031824
08070,39.619125,-75.516069
72150,34.313346,-92.394071
18014,40.764431,-75.409221
77836,30.541565,-96.676232
40108,37.96982,-86.17287
91108,34.122671,-118.112911
15071,40.412108,-80.187795
49333,42.69936,-85.461805
18428,41.406356,-75.120088
64113,39.014065,-94.595652
46550,41.445994,-86.000647
20037,38.898889,-77.055456
11961,40.905139,-72.888349
01879,42.667762,-71.42882
35759,34.868419,-86.546114
66071,38.573078,-94.864562
97027,45.38565,-122.592827
06424,41.560158,-72.502765
98528,47.447252,-122.896217
77461,29.383068,-95.806472
19475,40.173381,-75.60266
93923,36.448672,-121.849502
33477,26.918903,-80.07606
01030,42.072925,-72.686972
74604,36.701928,-96.982361
29672,34.751948,-82.934164
07853,40.780755,-74.789238
38060,35.209347,-89.505468
53534,42.860823,-89.09331
84664,40.115109,-111.56512
20194,38.981041,-77.340785
92625,33.601966,-117.864254
19030,40.180468,-74.837263
06110,41.732684,-72.733605
02093,42.052671,-71.356858
99615,57.682717,-153.378849
13617,44.580531,-75.142767
33567,27.920609,-82.116772
77068,30.007063,-95.488362
17566,39.867186,-76.147513
06238,41.780212,-72.343758
19311,39.821095,-75.771347
66214,38.960193,-94.711969
48360,42.747358,-83.261
84050,41.022634,-111.676869
59870,46.516308,-114.06345
81625,40.745223,-107.694794
15215,40.501392,-79.91267
10514,41.172119,-73.769217
06355,41.364965,-71.976098
02632,41.659097,-70.346877
10520,41.217956,-73.875173
48609,43.389617,-84.08317
18960,40.366295,-75.325895
10604,41.071512,-73.747093
66224,38.863539,-94.626804
94709,37.879234,-122.266839
21102,39.682834,-76.850538
45415,39.835581,-84.257387
61548,40.814049,-89.420028
94517,37.897123,-121.876859
45050,39.445353,-84.359183
94965,37.852904,-122.547207
08051,39.784025,-75.175979
23150,37.501141,-77.252581
06418,41.326124,-73.082574
08318,39.557653,-75.177717
03878,43.253476,-70.887944
44056,41.314919,-81.501633
57005,43.592908,-96.583769
82935,41.688569,-109.664735
90094,33.975409,-118.417
03275,43.170019,-71.420707
07836,40.842413,-74.703258
83333,43.568307,-114.310961
13041,43.192089,-76.192302
99019,47.637085,-117.074721
07452,40.959471,-74.125202
29829,33.57472,-81.857718
08502,40.448217,-74.653244
86327,34.571285,-112.104955
99712,65.058583,-145.925646
07604,40.862751,-74.075182
61525,40.848477,-89.669056
60554,41.776668,-88.457048
70647,30.254625,-93.023942
19390,39.836097,-75.842359
61254,41.467229,-90.149632
40243,38.241801,-85.536121
22172,38.564847,-77.37129
33316,26.098696,-80.12184
18031,40.552014,-75.648651
66206,38.960717,-94.620277
07661,40.926766,-74.037468
78256,29.622289,-98.626164
60152,42.237839,-88.625415
73068,35.138647,-97.291638
10044,40.761907,-73.949967
92075,32.997248,-117.26058
06076,41.984442,-72.263453
46761,41.634364,-85.377512
78669,30.43072,-98.112778
64075,38.9996,-94.145262
07922,40.67659,-74.427022
89179,35.894563,-115.331893
17754,41.311612,-76.889212
94708,37.903067,-122.26194
11545,40.826321,-73.589365
01562,42.247211,-71.991867
81505,39.255826,-108.534246
81403,38.368353,-107.957348
11755,40.857817,-73.116844
08620,40.170087,-74.651309
18055,40.591583,-75.304353
10918,41.344192,-74.262177
28778,35.651086,-82.398508
17003,40.362358,-76.569599
60190,41.871784,-88.157015
60012,42.272533,-88.314027
21788,39.589979,-77.413861
45309,39.842677,-84.414725
60950,41.252848,-87.883586
19312,40.031291,-75.454948
33966,26.583296,-81.834099
01571,42.053778,-71.935075
03031,42.874824,-71.600533
98424,47.235351,-122.354196
07885,40.910506,-74.599911
43953,40.352415,-80.702489
76054,32.85941,-97.178636
81506,39.115627,-108.531513
49071,42.226439,-85.775518
07057,40.853084,-74.106323
67230,37.687549,-97.173806
01462,42.582607,-71.720464
19129,40.013014,-75.185402
06482,41.409,-73.24263
79124,35.266733,-101.958411
72227,34.77685,-92.373303
60143,41.975335,-88.022464
31757,30.871395,-83.903125
76102,32.759104,-97.329756
17584,39.955413,-76.263581
15209,40.498846,-79.969725
92007,33.023046,-117.275581
47119,38.371949,-85.881518
19078,39.874378,-75.322125
02347,41.834384,-70.956826
12566,41.633519,-74.319661
13827,42.117827,-76.249166
07458,41.046658,-74.096482
98019,47.734333,-121.855307
16511,42.166254,-79.990161
19540,40.236277,-75.96661
01862,42.578543,-71.295592
97024,45.546622,-122.442346
36093,32.494564,-86.133634
38004,35.412241,-89.759212
01463,42.670643,-71.602858
04043,43.395947,-70.570221
19352,39.775919,-75.889657
44074,41.289495,-82.231223
02896,41.975186,-71.544069
90040,33.994523,-118.149952
08031,39.866356,-75.09467
93108,34.448024,-119.616984
57107,43.5971,-96.823816
90755,33.803461,-118.169735
75462,33.624342,-95.491739
02330,41.875179,-70.746715
68138,41.156701,-96.131307
10970,41.180265,-74.102057
45807,40.805996,-84.171653
94065,37.535949,-122.246748
97023,45.278476,-122.323188
45068,39.525173,-84.064072
33954,27.024724,-82.122407
33332,26.006605,-80.460176
07456,41.097039,-74.262921
17740,41.249445,-77.269646
45305,39.632012,-84.078547
06239,41.79404,-71.854535
53085,43.732838,-87.855452
32736,28.916675,-81.489093
84042,40.340772,-111.724517
04530,43.887982,-69.826723
35004,33.603429,-86.493786
99603,59.538519,-151.186927
02056,42.11366,-71.33756
21787,39.67763,-77.172591
04090,43.331432,-70.645586
73045,35.514269,-97.150404
18073,40.386499,-75.47443
84653,40.026902,-111.644209
29472,33.054643,-80.325327
55401,44.984577,-93.269097
01540,42.116263,-71.857465
60661,41.883028,-87.644099
53527,43.051357,-89.192257
18353,40.895341,-75.357667
08010,40.053506,-74.918438
29572,33.772568,-78.785663
53098,43.253742,-88.710584
02748,41.553084,-70.971453
07932,40.777009,-74.393046
98390,47.209526,-122.2275
60305,41.894875,-87.819064
18080,40.735856,-75.635308
95073,37.042254,-121.930051
11766,40.939219,-73.018666
60097,42.396975,-88.372444
19060,39.849983,-75.493675
57719,44.232442,-102.976094
98580,46.998955,-122.52187
53563,42.795191,-88.929676
10522,41.009696,-73.863304
33473,26.503801,-80.191623
96708,20.852389,-156.223562
49097,42.121971,-85.487442
02493,42.360502,-71.303433
07657,40.832677,-74.014088
33875,27.392358,-81.510491
12188,42.821216,-73.695525
66085,38.798768,-94.656684
19526,40.547096,-75.996638
95425,38.823053,-123.063859
55409,44.930326,-93.281477
24477,38.004878,-79.042232
17340,39.755221,-77.116774
34637,28.307711,-82.464832
97351,44.815295,-123.129486
98329,47.360808,-122.744139
50138,41.300591,-93.105204
49127,42.010812,-86.515283
48065,42.845354,-83.039398
30025,33.655983,-83.695765
61072,42.442354,-89.138457
93442,35.401398,-120.799935
97210,45.544163,-122.726626
06357,41.327292,-72.215651
14004,42.891377,-78.503698
29670,34.643979,-82.723237
02061,42.164569,-70.818844
07843,40.939227,-74.659506
02465,42.348912,-71.22633
48895,42.688915,-84.279784
34103,26.193911,-81.806496
83274,43.348834,-112.097983
60481,41.285531,-88.110561
45213,39.180796,-84.420158
48017,42.536693,-83.15036
02343,42.140346,-70.997861
49457,43.351479,-86.145156
08226,39.263784,-74.607753
32046,30.701152,-81.916587
13492,43.114604,-75.33768
60548,41.649603,-88.640479
47122,38.30596,-85.984844
01450,42.611636,-71.564743
65809,37.172421,-93.19637
98328,46.865568,-122.157449
94158,37.769893,-122.387011
02375,42.00569,-71.078041
45122,39.2169,-84.115178
67147,37.86138,-97.312896
90402,34.034666,-118.504039
85004,33.451567,-112.069887
17540,40.097608,-76.189987
32951,27.944027,-80.503427
74851,35.426238,-97.081953
30622,33.924477,-83.517989
62010,38.921204,-90.045215
95012,36.784482,-121.759054
93614,37.209821,-119.749802
90248,33.87834,-118.2841
02885,41.725138,-71.258805
73065,35.252433,-97.611482
73026,35.24046,-97.275732
32820,28.576926,-81.139837
21842,38.355524,-75.12579
78701,30.270569,-97.742589
07936,40.818553,-74.363742
55092,45.334054,-93.099884
40242,38.277471,-85.590514
17241,40.176526,-77.40843
48875,42.860813,-84.941448
72916,35.260717,-94.390182
07035,40.927501,-74.308334
81620,39.595601,-106.513435
76085,32.861116,-97.692165
19444,40.087743,-75.253157
93109,34.406408,-119.726927
72730,36.030478,-94.268678
76426,33.166041,-97.845101
61080,42.480913,-88.983829
02645,41.711083,-70.057611
28103,34.998974,-80.351455
18071,40.834214,-75.555278
07438,41.030227,-74.519184
18657,41.52251,-75.959485
07417,41.007526,-74.205653
05753,43.997783,-73.178295
55011,45.34074,-93.253313
46204,39.771994,-86.156997
03909,43.16646,-70.679004
91024,34.168771,-118.050216
76273,33.743893,-96.936121
13323,43.039981,-75.379353
10536,41.269182,-73.688726
07442,41.003095,-74.285455
63124,38.636558,-90.374651
28166,35.680088,-80.868764
08722,39.928405,-74.202189
87402,36.783848,-108.144001
17319,40.160489,-76.793975
35620,34.930812,-87.020185
54942,44.294759,-88.54829
05495,44.429166,-73.09631
45806,40.67244,-84.126166
63012,38.347377,-90.453537
94571,38.148862,-121.737669
89410,38.871778,-119.604207
60119,41.851532,-88.476451
81230,38.395065,-106.953683
46231,39.715601,-86.320586
08004,39.764747,-74.870626
07643,40.843431,-74.034239
20732,38.65514,-76.542571
89703,39.166962,-119.839143
66086,39.116635,-95.079727
78362,27.853993,-97.196496
61065,42.400588,-88.836952
44408,40.886139,-80.688425
07512,40.903415,-74.219779
32833,28.494294,-81.083265
21793,39.493618,-77.344122
33480,26.684952,-80.037235
38058,35.457857,-89.816192
27301,36.11351,-79.665656
12549,41.528031,-74.259365
14219,42.788675,-78.826431
85735,32.094109,-111.349265
47012,39.427299,-84.983489
53120,42.80275,-88.417448
22960,38.219183,-78.072698
34996,27.188173,-80.1878
08835,40.541269,-74.589273
18954,40.225413,-74.992957
45875,41.01966,-84.058602
10601,41.032947,-73.765058
63390,38.803397,-91.040068
30054,33.67325,-83.871806
60020,42.388915,-88.173043
30313,33.764558,-84.397335
19317,39.8608,-75.599381
03077,43.038038,-71.205107
90212,34.06221,-118.401966
89423,39.018863,-119.755643
66043,39.252409,-94.879616
10553,40.9086,-73.821635
80230,39.719463,-104.890231
78725,30.230011,-97.608576
49306,43.074829,-85.565582
34102,26.137498,-81.799105
56721,47.970648,-96.949756
24121,37.168916,-79.647411
32579,30.450892,-86.573486
45209,39.153039,-84.426608
23117,37.981999,-77.873976
23024,37.927752,-77.779274
30755,34.86803,-85.04275
30814,33.437084,-82.308505
07444,40.967407,-74.306967
79022,36.098125,-102.60691
02482,42.293099,-71.298535
12209,42.638686,-73.790469
06078,41.991585,-72.651762
72207,34.773531,-92.346499
61607,40.627132,-89.68513
15211,40.430323,-80.015621
19952,38.921424,-75.628425
78721,30.269969,-97.683557
44026,41.528147,-81.324706
69341,41.720933,-103.632812
77094,29.769218,-95.681281
30268,33.54643,-84.722632
15203,40.426207,-79.975672
79766,31.725171,-102.413607
40513,38.016586,-84.605028
70775,30.858253,-91.369
03766,43.632568,-72.234816
11740,40.865398,-73.361296
92567,33.811126,-117.103494
99005,47.844241,-117.366217
92320,33.99047,-117.052101
19085,40.036973,-75.349913
14625,43.150045,-77.505526
35223,33.488141,-86.734834
01754,42.425955,-71.456256
95326,37.589098,-120.855436
44632,40.963219,-81.312813
74132,36.048782,-96.016734
86040,36.705496,-111.427538
91207,34.183302,-118.264478
21617,39.049357,-76.044545
48138,42.133978,-83.153921
22968,38.240602,-78.400888
49323,42.728548,-85.790642
78063,29.689692,-98.911216
33050,24.739327,-81.005486
30666,33.962087,-83.584602
02494,42.29949,-71.232519
49696,,
43351,40.82548,-83.303252
75442,33.174219,-96.356004
13078,42.958469,-76.06117
03755,43.732434,-72.139155
62712,39.753814,-89.579701
06071,41.992633,-72.453725
15129,40.293147,-79.996051
08889,40.609021,-74.754216
02571,41.761187,-70.695991
32169,28.959805,-80.867799
81632,39.629202,-106.607633
62918,37.789858,-89.088444
29927,32.226824,-81.057442
06475,41.299897,-72.382734
14502,43.096594,-77.335388
91978,32.724154,-116.940093
63044,38.772903,-90.429784
06901,41.053591,-73.53817
17702,41.183488,-77.077271
33955,26.816433,-81.993808
84319,41.603609,-111.667823
33947,26.88772,-82.265696
98252,48.07256,-121.689606
60171,41.925046,-87.838372
20755,39.107783,-76.747196
02743,41.718217,-70.901151
64834,37.187875,-94.573612
98418,47.223229,-122.446523
95713,39.111833,-120.877969
49078,42.47251,-85.732849
14467,43.036374,-77.612048
77418,29.987117,-96.252942
02341,42.05024,-70.867359
78945,29.912267,-96.889573
75495,33.439195,-96.546841
95119,37.230327,-121.785227
53572,42.961408,-89.733956
19004,40.009753,-75.231508
55352,44.651475,-93.592608
98070,47.407347,-122.473485
48359,42.720766,-83.275499
01082,42.299749,-72.279164
10992,41.426089,-74.164664
15037,40.258036,-79.85259
92314,34.261092,-116.809496
95386,37.66729,-120.622092
07034,40.87948,-74.380104
70818,30.542528,-91.049881
21911,39.695296,-76.032276
46617,41.684553,-86.234758
19350,39.760276,-75.796353
98148,47.443721,-122.325014
08322,39.611102,-75.048771
34602,28.502482,-82.282351
11518,40.637472,-73.666807
78257,29.660485,-98.583454
27377,36.041645,-79.611261
97426,43.89893,-123.029954
11596,40.759669,-73.642312
47001,39.072654,-84.965526
55424,44.905024,-93.344865
19081,39.898048,-75.347159
08251,39.027715,-74.929514
14032,43.046726,-78.630777
20636,38.352141,-76.567187
01588,42.1188,-71.672496
19975,38.468327,-75.16688
19072,40.023891,-75.257741
81637,39.777826,-107.105814
10930,41.366227,-74.121286
24211,36.654088,-81.95507
44090,41.167482,-82.22838
06883,41.227413,-73.367061
96795,21.335013,-157.710924
02563,41.728137,-70.476549
66012,39.066626,-94.92058
79382,33.455287,-102.014055
62258,38.460897,-89.782081
60044,42.284384,-87.862277
73080,34.9949,-97.479873
21629,38.858672,-75.825079
31793,31.462602,-83.593815
48144,41.752485,-83.6287
10709,40.954635,-73.808184
84004,40.509513,-111.751183
75135,33.066345,-96.221437
22060,38.699353,-77.157497
17222,39.895963,-77.493997
49230,42.090395,-84.2173
20640,38.526733,-77.201604
16415,42.037572,-80.230286
93465,35.540027,-120.733662
75650,32.513277,-94.548846
19118,40.073872,-75.211217
35128,33.5524,-86.337819
92657,33.595058,-117.829131
77563,29.303625,-95.032385
63348,38.785381,-90.945242
07045,40.909405,-74.363505
22307,38.771996,-77.057275
76078,33.093365,-97.462793
05408,44.511852,-73.249611
48117,42.050259,-83.410188
01475,42.66816,-72.055644
06479,41.57473,-72.911945
02631,41.747513,-70.066223
61523,40.911951,-89.537757
64108,39.084895,-94.58647
23664,37.078374,-76.289825
11771,40.872799,-73.52502
46341,41.309672,-87.214561
12571,42.003067,-73.809794
85054,33.678536,-111.941095
99320,46.265428,-119.488247
95694,38.571882,-122.064865
07073,40.817097,-74.085024
01460,42.535931,-71.490569
21713,39.529687,-77.675678
29054,33.941953,-81.383081
20181,38.689126,-77.56961
72173,35.100101,-92.211144
22812,38.378077,-79.02717
03109,42.963734,-71.40035
22942,38.101443,-78.202129
66618,39.139508,-95.748267
07419,41.152077,-74.565125
94925,37.931846,-122.507738
35051,33.205121,-86.617387
02045,42.297966,-70.929137
47978,40.986173,-87.112979
46506,41.462622,-86.1724
07075,40.850183,-74.087068
80517,40.38472,-105.586218
70774,30.214554,-90.761904
07463,41.013367,-74.125217
07642,41.009034,-74.043771
14870,42.160375,-77.127609
27045,36.234398,-80.29607
55386,44.863217,-93.666882
06382,41.468946,-72.122739
76249,33.278823,-97.30231
08201,39.423563,-74.493025
66007,39.155917,-94.942933
61264,41.402799,-90.595864
80424,39.473285,-106.00426
07607,40.902885,-74.063457
47542,38.296585,-86.966599
02460,42.351824,-71.20849
21090,39.20699,-76.674976
10510,41.139472,-73.835704
53037,43.312141,-88.163134
23511,36.912232,-76.325805
56374,45.670028,-94.303347
73116,35.546701,-97.564592
60523,41.836395,-87.953173
87059,34.996756,-106.300636
35634,34.921831,-87.613482
78616,29.940066,-97.568294
19609,40.328313,-75.997285
21048,39.488125,-76.915075
75708,32.418412,-95.21307
